City,Property Type,Name,Price,Rating,Reviews Count,Location,Image URL,Image Path
Rawalpindi,apartment,The Majestic Apartment by Yarara,,Scored 9.5,9,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/671868605.webp?k=272d7e215c329e186e84c203e0ff90181b2f9a2894a0a1e4e3419a1783f53062&o=,images_apartment\The_Majestic_Apartment_by_Yarara.jpg
Rawalpindi,apartment,Bahira town phase7,,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/725970271.webp?k=f61549d89a40a056ebb6cc7c0fbf51856d7ddf189ae2ceba00712c4ad6938fa7&o=,images_apartment\Bahira_town_phase7.jpg
Rawalpindi,apartment,Deluxe King with Sunset Yellow Hues in Bahria Phase 4 Islamabad,,Scored 10,10,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/724952529.webp?k=e34811a320d6f825a58136641121bc387f64b86e48385d7cfbe73bc388dc021e&o=,images_apartment\Deluxe_King_with_Sunset_Yellow_Hues_in_Bahria_Phase_4_Islamabad.jpg
Rawalpindi,apartment,Modern Terrace One-Bed,,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/707947983.webp?k=979f1f2ec166458846812e1338cee195ab17108441db45ce0fae3b9303d621ed&o=,images_apartment\Modern_Terrace_One-Bed.jpg
Rawalpindi,apartment,Furnished Guest House,,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/727783592.webp?k=f805a5523c2f0cf7f06995b17373a0cc00239c9fc87b9f5f6866b6c44cc7ce3a&o=,images_apartment\Furnished_Guest_House.jpg
Rawalpindi,apartment,HS Global Apartments,,Scored 7.9,7,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/257254881.webp?k=acdcf2db2f409160111d7624a9babe10af118fd69ed67eac537e0ac5e22e319d&o=,images_apartment\HS_Global_Apartments.jpg
Rawalpindi,apartment,Prince 1 Height's,,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/700303145.webp?k=1fbd2784a1b0724550de077bb8371fbaaa6499b44f296c8d29ff5b004cdeccf9&o=,images_apartment\Prince_1_Height_s.jpg
Rawalpindi,apartment,Peaceful Living Appartment,,Scored 7.7,7,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/702761446.webp?k=4392802fe3d04e75c17ac9f3a54b5067cb8b1d4966e69721a3f843708ceb6cf5&o=,images_apartment\Peaceful_Living_Appartment.jpg
Rawalpindi,apartment,Elegant & Charming One Bed Apartment In Bahria Town,,Scored 9.3,9,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/285902279.webp?k=9394dfbfc1b93d7c64f6acfea83514b33f79ee750de6a9e5250274329cf4edd1&o=,images_apartment\Elegant___Charming_One_Bed_Apartment_In_Bahria_Town.jpg
Rawalpindi,apartment,Golden Sand Modern 1 BHK Luxury Apartment,,Scored 10,10,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/686072664.webp?k=a6028d6deaf55d1a257b52a77d5382445a40d4f0e6246095488c2da6373dfaf8&o=,images_apartment\Golden_Sand_Modern_1_BHK_Luxury_Apartment.jpg
Rawalpindi,apartment,Furnished Apartment,,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/725944589.webp?k=dcab433c6d9e5c691f051d40b83bd0e088f8f51b92c13be96dc2dcea875657b8&o=,images_apartment\Furnished_Apartment.jpg
Rawalpindi,apartment,Fior Moonlight 1BHK,,Scored 8.5,8,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/640769390.webp?k=45c352fc14fde510c4d8f063250c3dcd0407659f9eca97a9dbddd3310b3e023c&o=,images_apartment\Fior_Moonlight_1BHK.jpg
Rawalpindi,apartment,Pova Hotel Suits and Apartments,,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/688517310.webp?k=29ba2781e80e2c02871fda987b13be492c9c12d83acac2ebdd3b66733d59d1e1&o=,images_apartment\Pova_Hotel_Suits_and_Apartments.jpg
Rawalpindi,apartment,Arcadian luxury Apartment,,,,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/724684991.webp?k=40f931dfc12d87f3d4e99529079a599f89241554e771e14cd6d9e0d5be8d4682&o=,images_apartment\Arcadian_luxury_Apartment.jpg
Rawalpindi,apartment,1 BHK Paradise,,Scored 10,10,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/705774060.webp?k=4904438ae247ec7dbde5270798eaf454b560924e7b2c6dbd1f0e32fac587c658&o=,images_apartment\1_BHK_Paradise.jpg
Rawalpindi,apartment,Crystal Comfort Studio,,Scored 8.7,8,Rawalpindi,https://cf.bstatic.com/xdata/images/hotel/square240/624145405.webp?k=8b221723602fc954d9c0905339277bc065ee094f5a3e9198ce2b7ddc1411ae04&o=,images_apartment\Crystal_Comfort_Studio.jpg
Faisalabad,apartment,Regency Apartments,,Scored 7.1,7,Faisalabad,https://cf.bstatic.com/xdata/images/hotel/square240/681023057.webp?k=ba67ec2da3076b992c8d53cd038842814934daa6e2f4dd2a9b388fa043b0bfad&o=,images_apartment\Regency_Apartments.jpg
Faisalabad,apartment,"1-Bedroom Apartment with Living Room in Lyallpur Galleria Mall, Parking and 24x7 security included, 1 BHK",,Scored 10,10,Faisalabad,https://cf.bstatic.com/xdata/images/hotel/square240/701766497.webp?k=5094498d67c50df6e1a7a61105060c13b64ce417ca7d910c8100781d0f9a163f&o=,images_apartment\1-Bedroom_Apartment_with_Living_Room_in_Lyallpur_Galleria_Mall__Parking_and_24x7_security_included__1_BHK.jpg
Faisalabad,apartment,"2-Bedroom Apartment with Living Room in Lyallpur Galleria Mall, Parking and 24x7 security included, 2 BHK",,Scored 8.5,8,Faisalabad,https://cf.bstatic.com/xdata/images/hotel/square240/701766923.webp?k=6f25071fd1a47fed0c3237118264f8840433b2be11b95e84459a55e442d9d260&o=,images_apartment\2-Bedroom_Apartment_with_Living_Room_in_Lyallpur_Galleria_Mall__Parking_and_24x7_security_included__2_BHK.jpg
Faisalabad,apartment,Kohinoor One City vista,,,,Faisalabad,https://cf.bstatic.com/xdata/images/hotel/square240/679731363.webp?k=a9f2e02a53d73a6dcdfb99b595b2d633de212ec465dcea982137902799ae18d5&o=,images_apartment\Kohinoor_One_City_vista.jpg
Faisalabad,apartment,• Faizi Furnished Apartments,,Scored 6.3,6,Faisalabad,https://cf.bstatic.com/xdata/images/hotel/square240/473722475.webp?k=e60e565808f9607cf522cd2f9168184ee7e028c64bd4e33cb9620950571b7da8&o=,images_apartment\__Faizi_Furnished_Apartments.jpg
Multan,apartment,The Sapphire Suites,,Scored 8.8,8,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/603644067.webp?k=002fdc8d2de992ac424dfd05624438a2dbff9b9508f28a31b61f98110fa291a1&o=,images_apartment\The_Sapphire_Suites.jpg
Multan,apartment,Hotel The Taj Multan,,Scored 7.7,7,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/511998467.webp?k=2b00b8a92f129507b4c61a59669aa8bdfb4219285afad0e00e0a3645f60b3f5a&o=,images_apartment\Hotel_The_Taj_Multan.jpg
Multan,apartment,BBS Luxury Appartment,,,,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/698008162.webp?k=5977c01b5f08df2432bf0dafef464aa64049d8e0e6085308f85ea02c41ab1878&o=,images_apartment\BBS_Luxury_Appartment.jpg
Multan,apartment,Cozy and Peaceful 2 Bedroom Luxury Apartment,,Scored 2.0,2,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/710635859.webp?k=778d1c8aad64968ad84da94420865074e9d291a33af5ea31196b017bac9472b9&o=,images_apartment\Cozy_and_Peaceful_2_Bedroom_Luxury_Apartment.jpg
Multan,apartment,Disco Seller Spirit,,,,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/688350106.webp?k=1c3169046280862e39bb91a79b484671945984b693ec7634b44305eae6c5dcf8&o=,images_apartment\Disco_Seller_Spirit.jpg
Multan,apartment,"Enjoy a Cozy, Peaceful Space with Self Check-In",,Scored 9.0,9,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/710265849.webp?k=9de9dc169c9baaaac2789a46825555358a97eb85f4cea44af4e057f26d50aea4&o=,images_apartment\Enjoy_a_Cozy__Peaceful_Space_with_Self_Check-In.jpg
Multan,apartment,One bedroom one lounge independent flat in buch villas,,,,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/700754516.webp?k=c792239d0aa5c394d4fe772f4b8ae9bb43417549e2d0120a0d18dd7d32afe4a7&o=,images_apartment\One_bedroom_one_lounge_independent_flat_in_buch_villas.jpg
Multan,apartment,Lovely 1 Bedroom Furnished Apartments,,Scored 1.0,1,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/676793647.webp?k=5bb674e55de0ef036c12e190bc422e984ed7f4bf6a8c9451d5039655e446d677&o=,images_apartment\Lovely_1_Bedroom_Furnished_Apartments.jpg
Multan,apartment,Luxury Condo in Central Multan with Self Check-In,,,,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/710624657.webp?k=4bc7c7a1cbddf03b4cf524b42a2634335eed0fdbc29b67105b6b231b55240505&o=,images_apartment\Luxury_Condo_in_Central_Multan_with_Self_Check-In.jpg
Multan,apartment,Relaxing Balcony Retreat in a Calm Neighborhood with Self Check In,,,,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/710597911.webp?k=9ae1a29012979953062c8cd31a85de6b214b3ff3f24c92f63eb867a9d90e44a2&o=,images_apartment\Relaxing_Balcony_Retreat_in_a_Calm_Neighborhood_with_Self_Check_In.jpg
Multan,apartment,Lovely 2 Bedroom Furnished Apartments,,Scored 10,10,Multan,https://cf.bstatic.com/xdata/images/hotel/square240/597193208.webp?k=d32efe0ed92b2e5aa7b077cc3856fd98940bdf0c194444a57e26ea9730ef2ca6&o=,images_apartment\Lovely_2_Bedroom_Furnished_Apartments.jpg
Peshawar,apartment,Tom's Luxury Hotel,,Scored 9.1,9,Peshawar,https://cf.bstatic.com/xdata/images/hotel/square240/646922883.webp?k=395d8ec15c10541fa1bc7fb003e39448eed31c526ed47f16be7ab6b4c70e854d&o=,images_apartment\Tom_s_Luxury_Hotel.jpg
Peshawar,apartment,Entire Home in Peshawar Gulbahar 3,,Scored 6.5,6,Peshawar,https://cf.bstatic.com/xdata/images/hotel/square240/666221999.webp?k=1402659b9d8c0a8068e907f402b0e3b771dfb85b6948be531d06a3fdc5823006&o=,images_apartment\Entire_Home_in_Peshawar_Gulbahar_3.jpg
Peshawar,apartment,Cloud Nine Villa,,,,Peshawar,https://cf.bstatic.com/xdata/images/hotel/square240/706385265.webp?k=26112d2cadd12774d6c2c92bf97cb6441673333821a624efe00bbaedaa097c29&o=,images_apartment\Cloud_Nine_Villa.jpg
Peshawar,apartment,Entire Home in Peshawar Gulbahar,,Scored 7.8,7,Peshawar,https://cf.bstatic.com/xdata/images/hotel/square240/653166625.webp?k=ac9b6544d15e0d4bda605728dde0c74841efc758487be28de69353796b9a92b0&o=,images_apartment\Entire_Home_in_Peshawar_Gulbahar.jpg
Sialkot,apartment,Urban Apartments,,Scored 6.7,6,Sialkot,https://cf.bstatic.com/xdata/images/hotel/square240/672608123.webp?k=d942bba57660f834d9427f491ee9bbb3c44a86ae6dd7e2ff85757a9bd0342cd2&o=,images_apartment\Urban_Apartments.jpg
Gujranwala,apartment,Premium Apartments,,Scored 6.4,6,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/680692818.webp?k=00a2f8f7538d31623e1958afaafb55b5dbc3e2a9a5268ecc3bb99fd8bebc4dcb&o=,images_apartment\Premium_Apartments.jpg
Gujranwala,apartment,Prime Apartments,,Scored 8.9,8,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/727427470.webp?k=d67feeef4721993977da44f8bbe3470fabb275306cc1d8e499f57d726d07d261&o=,images_apartment\Prime_Apartments.jpg
Gujranwala,apartment,Prime Plaza,,Scored 6.7,6,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/727431503.webp?k=7f4728ad5c0b669252871cd03174b5a8656fc344ba23f93df19ace05153cf1a5&o=,images_apartment\Prime_Plaza.jpg
Gujranwala,apartment,Dream Plaza,,Scored 5.6,5,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/520101940.webp?k=720abbb4206635bd18e6696e92923a009be2be49ff0e731c6f84d2add08ad980&o=,images_apartment\Dream_Plaza.jpg
Gujranwala,apartment,Uptown Residences,,Scored 5.6,5,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/538109780.webp?k=70cf2a6dfee18e8ebb59a2fc7641bd005a957424a7ca61ff4593491bc4965a74&o=,images_apartment\Uptown_Residences.jpg
Gujranwala,apartment,Palm View Residences,,Scored 5.5,5,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/545299224.webp?k=2fbd6afe49a324e24640c7bdabf613f14dada3d791d05be011d24ddbfffc2ed4&o=,images_apartment\Palm_View_Residences.jpg
Gujranwala,apartment,Marian Hotel,,Scored 7.0,7,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/240271985.webp?k=080b62c53a115d13ca40a4d4a7482dc4f0656d4be9ea8280ad07f6cd79c4b6c4&o=,images_apartment\Marian_Hotel.jpg
Gujranwala,apartment,Park View Apartments,,Scored 5.0,5,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/671290867.webp?k=e9e560e3315442df7a5381dec5fc64d70eaa627ff1df75ae83589120a5adf0fd&o=,images_apartment\Park_View_Apartments.jpg
Gujranwala,apartment,Capital Lodges,,Scored 8.7,8,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/520890301.webp?k=00557aef510d837ebf372ea3cdae1f7861365df4b370ab1cfaaecec04b366f39&o=,images_apartment\Capital_Lodges.jpg
Gujranwala,apartment,Elite Guest Rooms Apartments,,Scored 7.5,7,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/677452362.webp?k=6b6b6847847115d1b9fe9db0c4abec62f1139273d55c8435f2f7ece944a773e5&o=,images_apartment\Elite_Guest_Rooms_Apartments.jpg
Gujranwala,apartment,Elite Apartments,,Scored 6.0,6,Gujrānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/677448627.webp?k=5d09dffec134680bcb103ce2076d3ec411ad563cd4e949ccae6f19a26d411413&o=,images_apartment\Elite_Apartments.jpg
Gujranwala,apartment,Supreme Apartments,,Scored 7.0,7,Nawānpind,https://cf.bstatic.com/xdata/images/hotel/square240/716531704.webp?k=233b339a3fee8125e2dba1d5fd22ddb0a64a5db4ae1c6be129516f0a8bb3ff8c&o=,images_apartment\Supreme_Apartments.jpg
Gujranwala,apartment,AS Guest Rooms,,,,Ado Rāi,https://cf.bstatic.com/xdata/images/hotel/square240/666389176.webp?k=af2a81d9c6dc4158972e00001edda1bced056c95f4f33d8e054dfca43ad10ea3&o=,images_apartment\AS_Guest_Rooms.jpg
Gujranwala,apartment,Elite Enclave,,,,Kotli Sāhib Singh,https://cf.bstatic.com/xdata/images/hotel/square240/648300116.webp?k=305b42b4f6bd3fda975d5ca1d475db18064f78d655c35590c07541d9a2c33056&o=,images_apartment\Elite_Enclave.jpg
Gujranwala,apartment,S H Residence & APARTMENTS,,Scored 9.0,9,Mūsapur,https://cf.bstatic.com/xdata/images/hotel/square240/644622714.webp?k=46019af5e0194f86230c700ccbc10750098575ee92f58f4ab201150ccf7c31fc&o=,images_apartment\S_H_Residence___APARTMENTS.jpg
Gujranwala,apartment,Apartment For Rent,,,,Kotli Sāhib Singh,https://cf.bstatic.com/xdata/images/hotel/square240/702413139.webp?k=b71c63988ca313ff530b11fe21acfd2b77192a32c0ce9ca4a6357d64e31d6614&o=,images_apartment\Apartment_For_Rent.jpg
Gujranwala,apartment,Paragon Penthouse,,Scored 5.2,5,Ado Rāi,https://cf.bstatic.com/xdata/images/hotel/square240/671279692.webp?k=706691384681824978abf09845b50464c90d51dce4fc3a1cfa7ff88d4285f37e&o=,images_apartment\Paragon_Penthouse.jpg
Gujranwala,apartment,Executive Oasis,,,,Mūsapur,https://cf.bstatic.com/xdata/images/hotel/square240/671913352.webp?k=5b4247d608709a1e9ed8e11cc9da009613d21baae5b595073908797a3c4f9f32&o=,images_apartment\Executive_Oasis.jpg
Gujranwala,apartment,Flats,,,,Kotli Sāhib Singh,https://cf.bstatic.com/xdata/images/hotel/square240/658413839.webp?k=87f4c14a0e0076b464a4b73c8b17ffd66cec0d1ca89d9be5c93b1921f92d6490&o=,images_apartment\Flats.jpg
Gujranwala,apartment,Twin-View Plaza,,,,Kotli Sāhib Singh,https://cf.bstatic.com/xdata/images/hotel/square240/698834269.webp?k=7ea03ea788316c41df94cc5a3dac0640c4cd9a6d6dc66d6d161efc6215128bbb&o=,images_apartment\Twin-View_Plaza.jpg
Gujranwala,apartment,Aleph Residence 1 Bed Room Apt Citi Housing Main Road Gujranwala,,Scored 9.5,9,Ado Rāi,https://cf.bstatic.com/xdata/images/hotel/square240/658955355.webp?k=1599cd1d0ddec7730315f51ff2ab2e359c047b5a179627f9bd0fa2e8d89ddcb1&o=,images_apartment\Aleph_Residence_1_Bed_Room_Apt_Citi_Housing_Main_Road_Gujranwala.jpg
Gujranwala,apartment,Orient Heights,,,,Ado Rāi,https://cf.bstatic.com/xdata/images/hotel/square240/696292656.webp?k=9520014e3e1d766ea9bf2acb3ed85ece0a90eb9f326ac91fc2ad43228508622b&o=,images_apartment\Orient_Heights.jpg
Gujranwala,apartment,Divine Lodges,,,,Kotli Sāhib Singh,https://cf.bstatic.com/xdata/images/hotel/square240/697507037.webp?k=c233b3d40cfb5da7ee13c071e76cbef77df5454b6a1c42fc324a75c433b296af&o=,images_apartment\Divine_Lodges.jpg
Gujranwala,apartment,Ashyina e Sakoon - Downtown,,Scored 6.7,6,Lohiānwāla,https://cf.bstatic.com/xdata/images/hotel/square240/633584596.webp?k=93678492e0b6e88602b0f90235213cb82ebdcd7f31fd2010d211895a5cc9877d&o=,images_apartment\Ashyina_e_Sakoon_-_Downtown.jpg
Gujranwala,apartment,S&R Plaza,,,,Ado Rāi,https://cf.bstatic.com/xdata/images/hotel/square240/666393541.webp?k=39f32521f2601eae9efcb2e5000ee653e547be05d47e1fbc01421ba6a2c34a2f&o=,images_apartment\S_R_Plaza.jpg
Gujranwala,apartment,Paragon Appartment,,,,Ado Rāi,https://cf.bstatic.com/xdata/images/hotel/square240/666381934.webp?k=1959b4b170661f5d1d92e7a76675701de289f4ec8aad2b7d035bd331da7b1a4c&o=,images_apartment\Paragon_Appartment.jpg
Bahawalpur,apartment,Street 7 Apartment,,Scored 9.1,9,Bahawalpur,https://cf.bstatic.com/xdata/images/hotel/square240/598579137.webp?k=231b0317d50bdd66cc97435deabbdf8146c93b06845bdcb4fdb3cfb588344d24&o=,images_apartment\Street_7_Apartment.jpg
Bahawalpur,apartment,Cozy Royale,,,,Bahādurpur,https://cf.bstatic.com/xdata/images/hotel/square240/724211619.webp?k=94067fc798cdfd706dab2fbb591d11b91310422d8ec91324c91948e6f8aad537&o=,images_apartment\Cozy_Royale.jpg
Muzaffarabad,apartment,Munawar Illuminated Brilliance,,,,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/699544727.webp?k=2e38afbef3eaf106d653b5c8220a12a66b0c60a7b1d515f2fba9b04081dbfb4c&o=,images_apartment\Munawar_Illuminated_Brilliance.jpg
Muzaffarabad,apartment,The calm corner,,Scored 10,10,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/710728057.webp?k=f904aa9fc4b90b2f266c3dc4960381742f1e0897721b039264d6d452daa27247&o=,images_apartment\The_calm_corner.jpg
Muzaffarabad,apartment,Adults Only! Kashmir Eagle Heights Cottage & Restaurant by LMC,,Scored 7.3,7,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/436216174.webp?k=b0a42e4672d720408174ca4f5efaea63fac86374d06226de05a4c9abb8b501c3&o=,images_apartment\Adults_Only__Kashmir_Eagle_Heights_Cottage___Restaurant_by_LMC.jpg
Muzaffarabad,apartment,City View,,,,Muzaffarabad,https://cf.bstatic.com/xdata/images/hotel/square240/588082960.webp?k=cd6c8d96c97c24e0eeac98278c27faa87458202f9d2a0083f6ed765fca85aa2f&o=,images_apartment\City_View.jpg
Muzaffarabad,apartment,Velvet Pine 2,,,,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/727977311.webp?k=ccc07dc630a8640e0e7a4c774ca45d8495a71d49cccea8b8ebcc80c960241a75&o=,images_apartment\Velvet_Pine_2.jpg
Muzaffarabad,apartment,The Stonewood Cottage Of Country Club Balakot,,,,Pori,https://cf.bstatic.com/xdata/images/hotel/square240/647805850.webp?k=e020cdd17ecb6324a8df1fba49bf5d2c9d9137c3484a1216e9009f52566c0357&o=,images_apartment\The_Stonewood_Cottage_Of_Country_Club_Balakot.jpg
Muzaffarabad,apartment,Sarai Abbottabad,,,,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/709571058.webp?k=469f2ff82d157eafed2973569c0ed8900152b37703fc45b0eba06739ed31ebbb&o=,images_apartment\Sarai_Abbottabad.jpg
Muzaffarabad,apartment,Maplin stay,,Scored 5.5,5,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/695428462.webp?k=b5d63284b581d17524cf828aca2709053afa7e40e0b056ba71133a1950749885&o=,images_apartment\Maplin_stay.jpg
Muzaffarabad,apartment,Areej heights,,,,Abbottabad,https://cf.bstatic.com/xdata/images/hotel/square240/579279533.webp?k=d264d9bc5890ed9a9631e09fb6742564efa1c23ac7339b7a35c54d9e56063f79&o=,images_apartment\Areej_heights.jpg
Muzaffarabad,apartment,Burn Hall view Hotel,,,,Abbottabad,https://cf.bstatic.com/xdata/images/hotel/square240/602262226.webp?k=5105b8320b5aac20e0cf277a889077ba2d1ff174fe6f07e613325ceaf787fe47&o=,images_apartment\Burn_Hall_view_Hotel.jpg
Muzaffarabad,apartment,"Gali's End By Roomy, Kalabagh Nathiagali",,Scored 8.2,8,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/414221212.webp?k=25379ec2e30c6c04b05713a298e3ae6eb719e02bacd1933c1b09630a66c7d2f1&o=,images_apartment\Gali_s_End_By_Roomy__Kalabagh_Nathiagali.jpg
Muzaffarabad,apartment,Green Oasis,,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/728371389.webp?k=fc9de0fd727d6da11814d9fa0c0e94e7e441e8ebe9d908d307e2473f1eb7172f&o=,images_apartment\Green_Oasis.jpg
Muzaffarabad,apartment,Beautiful Place in City centre,,,,Abbottabad,https://cf.bstatic.com/xdata/images/hotel/square240/728358442.webp?k=872b6705f59efe32ebc6f124437278e29bc039f51f0c3423e8d3909d28b6ffbf&o=,images_apartment\Beautiful_Place_in_City_centre.jpg
Muzaffarabad,apartment,AK accomodation,,,,Jabri,https://cf.bstatic.com/xdata/images/hotel/square240/711829555.webp?k=6b8af236d748c826f715d5bdf2858ccb6e99bdd4da555187b1b1d97e2b41a82c&o=,images_apartment\AK_accomodation.jpg
Muzaffarabad,apartment,The Balaj Cottages,,Scored 5.8,5,Kālābāgh,https://cf.bstatic.com/xdata/images/hotel/square240/700234697.webp?k=9a376525ead724d25a71016b6f786da239ef41d9b1c2da8e85fca46fe09dd94a&o=,images_apartment\The_Balaj_Cottages.jpg
Muzaffarabad,apartment,Valley View Residence Kalabagh,,Scored 5.8,5,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/486818715.webp?k=84703a8400c551c99e0fac3262956152e637a5f56992d231dee3b9979a95dac3&o=,images_apartment\Valley_View_Residence_Kalabagh.jpg
Muzaffarabad,apartment,Faimly cottages,,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/696553626.webp?k=ce7a43f7be7754cb9de2565a8f5e46ea96dabcf2990950aa789e9c40cf57a0af&o=,images_apartment\Faimly_cottages.jpg
Muzaffarabad,apartment,Nathigali tour travel,,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/727385942.webp?k=ee2f299e641612a44a3c12193c91078b3543d42f882075b61d3860f7319a602b&o=,images_apartment\Nathigali_tour_travel.jpg
Muzaffarabad,apartment,Panorama Luxury House,,Scored 7.6,7,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/475073854.webp?k=b36b13d2ad42dd519a1065b5c33c8865afca683ae8e7e28bd1dc0e2762047b90&o=,images_apartment\Panorama_Luxury_House.jpg
Muzaffarabad,apartment,In cottage nathigali,,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/684406220.webp?k=a8121bef18cd2ce30aadd2dcc25cadc7bd4016b2efeb9322b32f732f660cbce6&o=,images_apartment\In_cottage_nathigali.jpg
Muzaffarabad,apartment,Sardar House,,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/726391461.webp?k=68c150dbc67c6497812cd5b0466c59c9e0a160d635b4094f853512dc51772740&o=,images_apartment\Sardar_House.jpg
Muzaffarabad,apartment,Bellevue Luxury Apartments Nathia Gali,,Scored 8.1,8,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/451726824.webp?k=84d797900f2033c52968333d342d38b7c9f05c51c2698ce731c05ff443f475ff&o=,images_apartment\Bellevue_Luxury_Apartments_Nathia_Gali.jpg
Muzaffarabad,apartment,Blue sky Apartment,,Scored 7.4,7,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/713692890.webp?k=aa029fde15fe646ddcb992d0862ae5eb5eff5fbde1af97eea32ad5bcec1fc750&o=,images_apartment\Blue_sky_Apartment.jpg
Muzaffarabad,apartment,Misty Pines Cottage,,Scored 10,10,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/706604280.webp?k=ff35ddaf3d132523d617eadd52ae0118f65043026b560a38cd869095b25efc0c&o=,images_apartment\Misty_Pines_Cottage.jpg
Muzaffarabad,apartment,Pine park gust house,,,,Bāzār,https://cf.bstatic.com/xdata/images/hotel/square240/671631844.webp?k=698e30f35221f9c24897bbfd2bf710fef0042c77959b2965b0ec4419e3333b22&o=,images_apartment\Pine_park_gust_house.jpg
Muzaffarabad,apartment,Moorti Heights Nathiagali,,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/729956281.webp?k=dd9534bf965d251a3b2c8ec060869e7d4d0e9215681e3d667efd40ee27cc1af1&o=,images_apartment\Moorti_Heights_Nathiagali.jpg
Muzaffarabad,apartment,Moorti Heights Nathia gali,,,,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/729885923.webp?k=43416fd21ede50d4bf345e641fd39d8eaa12355aca670b8743fd90111cdeace8&o=,images_apartment\Moorti_Heights_Nathia_gali.jpg
Muzaffarabad,apartment,Nathiya Gali Apartment,,,,Abbottābād,https://cf.bstatic.com/xdata/images/hotel/square240/706381789.webp?k=d426951184f7a068cd2a05a7b9124ab5cd2994107b014b152b50c05bb109abd3&o=,images_apartment\Nathiya_Gali_Apartment.jpg
Muzaffarabad,apartment,FOG LAND GUEST HOUSE nathia gali kala bagh,,Scored 2.0,2,Nathia Gali,https://cf.bstatic.com/xdata/images/hotel/square240/709595042.webp?k=fc8d1473bd3f1ce93bf932fa1872d57de3f33ea7c2b1334001cb397aa82d1e9e&o=,images_apartment\FOG_LAND_GUEST_HOUSE_nathia_gali_kala_bagh.jpg
Muzaffarabad,apartment,"Bismillah Apartments, Kala Bagh by LMC",,Scored 6.1,6,Bāzār,https://cf.bstatic.com/xdata/images/hotel/square240/491857441.webp?k=b8b1ec684b32766670b4844e87772c4feb801f0fbfd966bd036dc933f5f7e2dd&o=,images_apartment\Bismillah_Apartments__Kala_Bagh_by_LMC.jpg
